obs_id,date,Treated,post,econ_active_rate,literacy_rate,pop_hh_ratio,hindu_rate,polygamy_rate,mean_ntl,period
120,1997-01-01,0,0,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,6
120,1998-01-01,0,0,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,7
120,1999-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,8
120,2000-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,9
120,2001-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,10
120,2002-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,11
120,2003-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,12
120,2004-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,13
120,2005-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,14
120,2006-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,15
120,2007-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,16
120,2008-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,17
120,2009-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,18
120,2010-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,19
120,2011-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,20
120,2012-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,21
120,2013-01-01,0,1,0.683006053,0.622709214,5.289509537,1.181712814,0.015502731,0.0,22
121,1992-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,1
121,1993-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,2
121,1994-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,3
121,1995-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,4
121,1996-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,5
121,1997-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,6
121,1998-01-01,0,0,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,7
121,1999-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,8
121,2000-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,9
121,2001-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,10
121,2002-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,11
121,2003-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,12
121,2004-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,13
121,2005-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,14
121,2006-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,15
121,2007-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,16
121,2008-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,17
121,2009-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,18
121,2010-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,19
121,2011-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,20
121,2012-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,21
121,2013-01-01,0,1,0.593610443,0.58591467,4.879043601,1.147592966,0.01580213,0.0,22
122,1992-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,1
122,1993-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,2
122,1994-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,3
122,1995-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,4
122,1996-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,5
122,1997-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,6
122,1998-01-01,0,0,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,7
122,1999-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,8
122,2000-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,9
122,2001-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,10
122,2002-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,11
122,2003-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,12
122,2004-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,13
122,2005-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,14
122,2006-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,15
122,2007-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,16
122,2008-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,17
122,2009-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,18
122,2010-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,19
122,2011-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,20
122,2012-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,21
122,2013-01-01,0,1,0.729161856,0.291234141,5.278158668,0.841157914,0.038328331,0.0,22
123,1992-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,1
123,1993-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,2
123,1994-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,3
123,1995-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,4
123,1996-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,5
123,1997-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,6
123,1998-01-01,0,0,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,7
123,1999-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,8
123,2000-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,9
123,2001-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,10
123,2002-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,11
123,2003-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,12
123,2004-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,13
123,2005-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,14
123,2006-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,15
123,2007-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,16
123,2008-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,17
123,2009-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,18
123,2010-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,3.0,19
123,2011-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,20
123,2012-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,21
123,2013-01-01,0,1,0.675311721,0.589293455,5.360551432,1.027497527,0.013965087,0.0,22
124,1992-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,1
124,1993-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,2
124,1994-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,3
124,1995-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,4
124,1996-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,5
124,1997-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,6
124,1998-01-01,0,0,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,7
124,1999-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,8
124,2000-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,9
124,2001-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,10
124,2002-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,11
124,2003-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,12
124,2004-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,13
124,2005-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,14
124,2006-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,15
124,2007-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,16
124,2008-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,17
124,2009-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,18
124,2010-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,19
124,2011-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,20
124,2012-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,21
124,2013-01-01,0,1,0.68588842,0.540391156,5.496332518,0.735320285,0.071261135,0.0,22
125,1992-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,1
125,1993-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,2
125,1994-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,3
125,1995-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,4
125,1996-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,5
125,1997-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,6
125,1998-01-01,0,0,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,7
125,1999-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,8
125,2000-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,9
125,2001-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,10
125,2002-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,11
125,2003-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,12
125,2004-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,13
125,2005-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,14
125,2006-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,15
125,2007-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,16
125,2008-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,17
125,2009-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,18
125,2010-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,19
125,2011-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,20
125,2012-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,21
125,2013-01-01,0,1,0.682045581,0.609592326,5.550387597,0.631750466,0.056142301,0.0,22
126,1992-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,1
126,1993-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,2
126,1994-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,3
126,1995-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,4
126,1996-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,5
126,1997-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,6
126,1998-01-01,1,0,0.644632768,0.696129707,,,0.006779661,0.0,7
129,1992-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,1
129,1993-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,2
129,1994-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,3
129,1995-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,4
129,1996-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,5
129,1997-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,6
129,1998-01-01,0,0,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,7
129,1999-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,8
129,2000-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,9
129,2001-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,10
129,2002-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,11
129,2003-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,12
129,2004-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,13
129,2005-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,14
129,2006-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,15
129,2007-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,16
129,2008-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,17
129,2009-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,18
129,2010-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,19
129,2011-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,20
129,2012-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,21
129,2013-01-01,0,1,0.56449019,0.448275862,5.216624685,1.038870111,0.010935992,0.0,22
130,1992-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,1
130,1993-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,2
130,1994-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,3
130,1995-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,4
130,1996-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,5
130,1997-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,6
130,1998-01-01,0,0,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,7
130,1999-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,8
130,2000-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,9
130,2001-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,10
130,2002-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,11
130,2003-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,12
130,2004-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,13
130,2005-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,14
130,2006-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,15
130,2007-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,16
130,2008-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,17
130,2009-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,18
130,2010-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,19
130,2011-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,20
130,2012-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,21
130,2013-01-01,0,1,0.915030576,0.595380667,5.49928264,,0.039909881,0.0,22
131,1992-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,1
131,1993-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,2
131,1994-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,3
131,1995-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,4
131,1996-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,5
131,1997-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,6
131,1998-01-01,0,0,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,7
131,1999-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,8
131,2000-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,9
131,2001-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,10
131,2002-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,11
131,2003-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,12
131,2004-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,13
131,2005-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,14
131,2006-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,15
131,2007-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,16
131,2008-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,17
131,2009-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,18
131,2010-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,19
131,2011-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,20
131,2012-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,21
131,2013-01-01,0,1,0.681929017,0.448889917,5.709346991,0.741870375,0.017881333,0.0,22
132,1992-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,1
132,1993-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,2
132,1994-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,3
132,1995-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,4
132,1996-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,5
132,1997-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,6
132,1998-01-01,0,0,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,7
132,1999-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,8
132,2000-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,9
132,2001-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,10
132,2002-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,11
132,2003-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,12
132,2004-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,13
132,2005-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,14
132,2006-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,15
132,2007-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,16
132,2008-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,17
132,2009-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,18
132,2010-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,19
132,2011-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,20
132,2012-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,21
132,2013-01-01,0,1,0.720181749,0.605890139,5.333944954,1.557275542,0.010980689,0.0,22
133,1992-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,1
133,1993-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,2
133,1994-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,3
133,1995-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,4
133,1996-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,5
133,1997-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,6
133,1998-01-01,0,0,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.352941176,7
133,1999-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.352941176,8
133,2000-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.588235294,9
133,2001-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,10
133,2002-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,11
133,2003-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,12
133,2004-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,1.411764706,13
133,2005-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,14
133,2006-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,15
133,2007-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,16
133,2008-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,17
133,2009-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,18
133,2010-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,2.352941176,19
133,2011-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.882352941,20
133,2012-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,0.0,21
133,2013-01-01,0,1,0.918739635,0.684600108,5.2054155,1.217399103,0.019278607,1.0,22
134,1992-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,1
134,1993-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,2
134,1994-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,3
134,1995-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,4
134,1996-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,5
134,1997-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,6
134,1998-01-01,1,0,0.665834166,0.559893523,4.899357602,1.140297203,0.018981019,0.0,7
135,1992-01-01,0,0,0.738389328,0.420042644,4.679812207,1.125802568,0.061511858,0.0,1
135,1993-01-01,0,0,0.738389328,0.420042644,4.679812207,1.125802568,0.061511858,0.0,2
135,1994-01-01,0,0,0.738389328,0.420042644,4.679812207,1.125802568,0.061511858,0.0,3
135,1995-01-01,0,0,0.738389328,0.420042644,4.679812207,1.125802568,0.061511858,0.0,4
